train_loss,num-examples
1.3550577859083812,161
1.3364524046579997,161
1.2919783691565196,161
1.2491683860619862,161
1.1542998701334,161
1.1358067418138187,161
1.18463434278965,161
1.2737483183542888,161
0.9848048612475395,161
1.0970746477444966,161
1.179970348874728,161
1.1206543892621994,161
0.8806875025232633,161
0.9234534800052643,161
0.8468561246991158,161
0.9636323278148969,161
0.8430274544904629,161
0.7870728845397631,161
1.102645382285118,161
0.8709344466527303,161
0.862380599292616,161
0.6761159934103489,161
0.6888019532586137,161
0.8431998708595833,161
0.6770393879463276,161
0.8766030964131156,161
0.5515999568936726,161
0.6091352190511922,161
0.6346079166978598,161
0.9315202956398329,161
0.8267426025122404,161
0.6230848195652167,161
0.8608575239777565,161
0.688881499071916,161
0.6787679412712654,161
0.7550671951224407,161
0.8990867774312695,161
0.7074889447540045,161
0.8731964615484079,161
0.938800748437643,161
0.5989684338370959,161
0.6839769346018633,161
0.6699460245048007,161
0.7485419095804294,161
0.7304866813744108,161
0.5571634499356151,161
0.621402931244423,161
0.5476146900715927,161
0.6801591559002796,161
0.6317579171930751,161
0.4760412451190253,161
0.8353314710160097,161
0.5586891882121563,161
0.5154028072332343,161
0.5477822551814219,161
0.46227100274215144,161
0.41607043736924726,161
