train_loss,num-examples
1.335692157347997,180
1.3282610376675923,180
1.3277867039044697,180
1.3249056438604991,180
1.3034903407096863,180
1.2690895299116771,180
1.2790436148643494,180
1.2646249731381733,180
1.2307615478833516,180
1.2228321234385173,180
1.2288758456707,180
1.1998396217823029,180
1.1694938441117604,180
1.1118303090333939,180
1.0365827679634094,180
1.0515468468268712,180
1.0543038447697957,180
1.072607030471166,180
1.0134170204401016,180
1.1177258342504501,180
0.9685239642858505,180
0.9806874692440033,180
0.8731552312771479,180
0.9148238350947698,180
0.8566259692112604,180
0.7847697784503301,180
0.7806134348114332,180
0.8555587530136108,180
0.9061139424641927,180
0.7990025877952576,180
0.6935243581732115,180
0.5934134647250175,180
0.6512526993950208,180
0.7619491542379061,180
0.521953654785951,180
0.6357707132895788,180
0.5141780575116476,180
0.6415133277575175,180
0.505055179198583,180
0.7306607266267141,180
0.6019771099090576,180
0.5532594099640846,180
0.5995964060227076,180
0.4143507480621338,180
0.42824403941631317,180
0.38376864045858383,180
0.3150629935165246,180
0.3480077000955741,180
0.5336192312339941,180
0.5126035213470459,180
0.32569698989391327,180
0.3127533979713917,180
0.4127530635644992,180
0.2637856596459945,180
0.384971521794796,180
0.45795756330092746,180
0.3278881261746089,180
0.27560526970773935,180
