train_loss,num-examples
1.312102695306142,175
1.3028307755788167,175
1.3266257047653198,175
1.2705536435047786,175
1.2895492215951283,175
1.2687524060408275,175
1.277851015329361,175
1.2267626424630482,175
1.2415408939123154,175
1.2449014484882355,175
1.2246260046958923,175
1.2271513442198436,175
1.1886804401874542,175
1.1676536798477173,175
1.1843544940153758,175
1.1995434214671452,175
1.1502386629581451,175
1.1675489296515782,175
1.124671330054601,175
1.088113899032275,175
1.005317747592926,175
1.1512919316689174,175
1.0881333649158478,175
1.1133980949719746,175
1.0726024210453033,175
1.1278228213389714,175
1.047659993171692,175
0.9936130692561468,175
1.049475481112798,175
0.9877597590287527,175
1.0234906772772472,175
1.0762310475111008,175
1.0615165407458942,175
0.9635977769891421,175
1.093815565109253,175
1.14328038195769,175
1.0483564138412476,175
0.9639835407336553,175
1.0516229222218196,175
0.9470200960834821,175
1.0379902695616086,175
1.0722569972276688,175
1.2414382894833882,175
1.3690962096055348,175
1.0635142823060353,175
0.9088476126392683,175
1.1817379544178646,175
1.0659315263231595,175
1.0599847634633381,175
1.0899780342976253,175
1.1057448908686638,175
0.993193415304025,175
1.1869314660628636,175
1.1840587904055913,175
1.0826621353626251,175
1.2429720635215442,175
