train_loss,num-examples
1.3488659024238587,144
1.3420637011528016,144
1.3416743516921996,144
1.3083665490150451,144
1.289758837223053,144
1.2674136757850647,144
1.2755406498908997,144
1.2440180659294129,144
1.2361509561538697,144
1.2258097290992738,144
1.2417145013809203,144
1.2245023608207704,144
1.2414278388023376,144
1.170294415950775,144
1.1471187829971314,144
1.1363965630531312,144
1.0936408042907715,144
1.074491661787033,144
1.0186637103557588,144
0.9261043190956115,144
0.9452267527580261,144
0.9226492911577224,144
0.844907945394516,144
0.8631102621555329,144
0.8156016141176223,144
0.6597653806209565,144
0.6754942551255226,144
0.5615509957075119,144
0.5327000796794892,144
0.5716767311096191,144
0.6127030938863754,144
0.46817237734794614,144
0.5216256886720657,144
0.5173519313335418,144
0.4121797412633896,144
0.39961508065462115,144
0.4363258212804794,144
0.3817021310329437,144
0.36750087738037107,144
0.35055932104587556,144
0.3314958199858665,144
0.42137379944324493,144
0.3946863763034344,144
0.317117677628994,144
0.49589349776506425,144
0.3619899839162827,144
0.35333135575056074,144
0.3411449767649174,144
0.340317140519619,144
0.33031159490346906,144
0.4717033177614212,144
0.2736257385462523,144
0.2563915178179741,144
0.26933997832238676,144
0.303720061480999,144
0.264036213606596,144
0.30616137385368347,144
0.26924293786287307,144
0.25716895908117293,144
0.2593196086585522,144
