train_loss,num-examples
0.6716010967890421,180
0.6652012765407562,180
0.6580671966075897,180
0.6512749095757803,180
0.6590348680814108,180
0.6526936292648315,180
0.6495686670144399,180
0.6468469103177389,180
0.6426237523555756,180
0.6452956597010294,180
0.6328211724758148,180
0.6273517310619354,180
0.6429951091607412,180
0.6206207374731699,180
0.6099284291267395,180
0.6123630901177725,180
0.5990592936674753,180
0.5945363541444143,180
0.5994401772816976,180
0.5675797661145529,180
0.5519089152415594,180
0.5544471542040507,180
0.6846420168876648,180
0.6837793091932932,180
0.696749230225881,180
0.683868795633316,180
0.6791796584924062,180
0.6758611599604288,180
0.6717768311500549,180
0.6769488354523977,180
0.6656264960765839,180
0.6585660576820374,180
0.6641868054866791,180
0.6946956614653269,180
0.6855881114800771,180
0.6959724426269531,180
0.658590704202652,180
0.6724491616090139,180
0.6854521036148071,180
0.6844352384408315,180
0.6763036449750265,180
0.6713340977827708,180
1.3173448244730632,180
1.3117984036604564,180
1.2921587228775024,180
1.3021421432495117,180
1.2609410832325618,180
1.2888603309790294,180
1.2615006665388744,180
1.2465419471263885,180
1.2339505950609844,180
1.2449490129947662,180
1.2195562720298767,180
1.2064028481642406,180
1.1820973207553227,180
1.1538033386071522,180
1.1590363283952076,180
1.121342048048973,180
1.0962782204151154,180
1.1393933196862538,180
1.1364405651887257,180
1.0435990045468013,180
1.1193347126245499,180
1.021089772383372,180
0.9731146891911825,180
0.9113933940728506,180
0.9039050936698914,180
0.8979121843973795,180
0.8042801469564438,180
0.880871906876564,180
0.7868143965800604,180
0.9396453301111857,180
0.7274324695269266,180
0.8151571129759153,180
0.8475401997566223,180
0.8182996983329455,180
0.7240082522233328,180
0.5830870742599169,180
0.8169816931088766,180
0.6768125792344412,180
0.5376308572789034,180
0.7503688236077627,180
0.6579189077019691,180
0.6538632387916247,180
0.617915707329909,180
0.6135091992715994,180
0.557996237029632,180
0.763800710439682,180
0.5119751418630282,180
0.47666221484541893,180
0.5766057396928469,180
0.8397560715675354,180
0.6526211562256018,180
0.5065573938190937,180
0.5127736863990625,180
0.6341712387899557,180
0.7597425902883211,180
0.4267305036385854,180
0.4223614347477754,180
0.3849563921491305,180
0.3350129835307598,180
