train_loss,num-examples
0.6706107060114542,175
0.6591642002264658,175
0.6599417626857758,175
0.6567182143529257,175
0.6383052666982015,175
0.6404552459716797,175
0.6477262775103251,175
0.6261914273103079,175
0.6232742865880331,175
0.6226973136266073,175
0.6229753692944845,175
0.6041876475016276,175
0.597543348868688,175
0.6188990672429403,175
0.5901743769645691,175
0.5913049181302389,175
0.5932076573371887,175
0.5759683748086294,175
0.5733557293812434,175
0.5565933485825857,175
0.5490995148817698,175
0.5787263115247091,175
0.6942399044831594,175
0.6840302646160126,175
0.6645568609237671,175
0.6724520822366079,175
0.6628691554069519,175
0.6554969946543375,175
0.6580031315485636,175
0.6407590508460999,175
0.633360872666041,175
0.6873829364776611,175
0.6825214624404907,175
0.6670167942841848,175
0.6846629778544108,175
1.2711753845214844,175
1.2660771707693736,175
1.2895065645376842,175
1.2379205822944641,175
1.232559750477473,175
1.2243385513623555,175
1.2082076966762543,175
1.1740982085466385,175
1.1800464689731598,175
1.190139760573705,175
1.1016029765208561,175
1.159531647960345,175
1.0380964577198029,175
1.0514807452758153,175
1.0103322515885036,175
0.961643119653066,175
1.0100666185220082,175
0.8864448964595795,175
0.8550585756699244,175
0.8197049920757612,175
0.8601644709706306,175
0.8537827904025713,175
0.9664114192128181,175
0.9529804040988287,175
0.7961684142549833,175
0.9484131261706352,175
0.8936967005332311,175
0.9919306213657061,175
0.8125716249148051,175
0.9728440543015798,175
0.8477148984869322,175
0.8251967802643776,175
0.9313204238812128,175
1.0688052574793498,175
0.9160269523660342,175
0.9247672657171885,175
1.0641505420207977,175
0.9909446835517883,175
0.9151465979715189,175
1.0385239273309708,175
0.9671326378981272,175
0.9196538800994555,175
0.8650696898500124,175
0.8620629782478014,175
0.8264392750958601,175
0.81601665665706,175
0.870231548945109,175
0.9419219922274351,175
0.7467221543192863,175
1.022326573729515,175
