train_loss,num-examples
0.6716936429341634,177
0.6676478087902069,177
0.6647119919459025,177
0.6662546992301941,177
0.6537612775961558,177
0.6501762866973877,177
0.6558810373147329,177
0.6500512758890787,177
0.6491407255331675,177
0.6503454446792603,177
0.6551642914613088,177
0.6327915887037913,177
0.6411013305187225,177
0.637002577384313,177
0.6174141069253286,177
0.6440157294273376,177
0.6280489464600881,177
0.6099971830844879,177
0.6268563866615295,177
0.6001940170923868,177
0.6147952079772949,177
0.5858539442221323,177
0.6109598080317179,177
0.5976399978001913,177
0.5928662021954855,177
0.5737714866797129,177
0.5707200467586517,177
0.5516572097937266,177
0.5536684592564901,177
0.5545503695805868,177
0.5037227869033813,177
0.531465416153272,177
0.502033586303393,177
0.6698575715223948,177
0.6760050654411316,177
0.6827776730060577,177
0.6821404099464417,177
0.671550969282786,177
0.6798029641310374,177
0.6784024437268575,177
0.6696372826894125,177
0.6587377389272054,177
0.6555981040000916,177
0.6540844440460205,177
0.6632628341515859,177
0.6491717497507731,177
0.6966846485932668,177
0.6916800041993459,177
0.6861900885899862,177
0.676639050245285,177
1.1788249065478642,177
1.2289297878742218,177
1.1306625107924144,177
1.1170845925807953,177
1.087049201130867,177
1.1062116424242656,177
1.0894218534231186,177
1.0369216998418171,177
1.0513774504264195,177
1.0465431461731594,177
1.0355814794699352,177
0.9333188533782959,177
0.940682922800382,177
0.9078556795914968,177
0.8594049662351608,177
0.8445485333601633,177
0.8340738688906034,177
0.859192967414856,177
0.7500539024670919,177
0.7611139491200447,177
0.7183920169870058,177
0.5786217773954073,177
0.5983253419399261,177
0.5794431120157242,177
0.516938882569472,177
0.47148505598306656,177
0.4774806077281634,177
0.42712026834487915,177
0.3835421899954478,177
0.4712989379962285,177
0.38323407247662544,177
0.3223435189574957,177
0.3229430162658294,177
0.38102204725146294,177
0.32106352411210537,177
0.33803045998016995,177
0.33171312262614566,177
0.38922522217035294,177
0.29253480893870193,177
0.32398031776150066,177
0.31918055439988774,177
0.2571953125298023,177
0.31198343199988204,177
0.29340240235129994,177
0.2413230932628115,177
0.2908006701618433,177
0.2606909393022458,177
0.27447982629140216,177
0.2587420033911864,177
0.3128196969628334,177
0.27357221643129986,177
0.2420224640518427,177
0.2412092803666989,177
