train_loss,num-examples
0.6649345060189565,184
0.6686332921187083,184
0.6614865163962046,184
0.6599966386953989,184
0.6532997985680898,184
0.6544858316580454,184
0.6453604400157928,184
0.635703961054484,184
0.6350732445716858,184
0.6327601671218872,184
0.622601717710495,184
0.623430480559667,184
0.6285393834114075,184
0.6149717569351196,184
0.6105036536852518,184
0.6052420636018118,184
0.5948562721411387,184
0.6099826991558075,184
0.5786348680655161,184
0.5878213743368784,184
0.5740177681048712,184
0.569828450679779,184
0.5585862100124359,184
0.5468362271785736,184
0.4985312173763911,184
0.5106015155712763,184
0.48496633271376294,184
0.671420951684316,184
0.681540866692861,184
0.6858816146850586,184
0.6764830549558004,184
0.666317492723465,184
0.6643228232860565,184
0.659176359574,184
0.6534987886746725,184
0.6632908085982004,184
0.6357541084289551,184
0.6620930929978689,184
0.6302308142185211,184
0.6849449177583059,184
0.6969463229179382,184
0.6479347050189972,184
0.6700501541296641,184
0.68624680240949,184
0.6846053500970205,184
0.6749236683050791,184
0.6830249826113383,184
1.2823938727378845,184
1.290687471628189,184
1.2793643871943157,184
1.2532591770092647,184
1.266956756512324,184
1.2512636383374531,184
1.2218626042207081,184
1.1726123839616776,184
1.145563135544459,184
1.1165548712015152,184
1.0673726896444957,184
1.0531962215900421,184
1.0209656208753586,184
1.0864057590564091,184
0.9932058751583099,184
0.9545446137587229,184
1.0806417216857274,184
0.9048321147759756,184
0.8835194880763689,184
0.8674652799963951,184
0.7509157483776411,184
0.8397951771815618,184
0.7194601943095525,184
0.6666526248057684,184
0.7116594985127449,184
0.6364539215962092,184
0.7571036567290624,184
0.643179809053739,184
0.6354367757836977,184
0.6135987862944603,184
0.5340197409192721,184
0.49454397584001225,184
0.7059625759720802,184
0.5849439154068629,184
0.5748767207066218,184
0.47942375391721725,184
0.4226856430371602,184
0.41241783648729324,184
0.4335293136537075,184
0.3142032294223706,184
0.3463213083644708,184
0.3598812123139699,184
0.22378722174714008,184
0.3203963674604893,184
0.27352732109526795,184
0.23337119879821935,184
0.21016987195859352,184
0.17987690276155868,184
0.19875428592786193,184
0.18317090440541506,184
0.28424753186603385,184
0.2376597455392281,184
0.18972637224942446,184
0.19322476225594679,184
0.2256779003267487,184
0.24168385503192744,184
